X,Y,label
3.8215178,-9.585372659,AC_(Amacrine_cell)
-11.07306066,-0.776173564,AC_(Amacrine_cell)
12.44454608,6.228746203,AC_(Amacrine_cell)
-10.93657556,-0.70374951,AC_(Amacrine_cell)
13.11241278,6.975301532,AC_(Amacrine_cell)
11.2921165,6.864302901,AC_(Amacrine_cell)
8.564689015,-13.25289032,AC_(Amacrine_cell)
4.580551003,-9.319980355,AC_(Amacrine_cell)
11.86122546,6.985757617,AC_(Amacrine_cell)
4.724783753,-9.060493203,AC_(Amacrine_cell)
-11.02624383,-1.538379403,AC_(Amacrine_cell)
12.28637729,7.35648754,AC_(Amacrine_cell)
3.886380051,16.03508404,AC_(Amacrine_cell)
11.7783092,7.75820568,AC_(Amacrine_cell)
13.21123442,6.867398051,AC_(Amacrine_cell)
-10.99548211,-0.954723211,AC_(Amacrine_cell)
6.722739075,6.241281775,AC_(Amacrine_cell)
11.86309752,6.816126613,AC_(Amacrine_cell)
-3.585904266,4.547501353,AC_(Amacrine_cell)
4.590493534,-8.902347299,AC_(Amacrine_cell)
11.79604087,7.195083407,AC_(Amacrine_cell)
3.958155964,-9.5566251,AC_(Amacrine_cell)
11.89963088,6.812096385,AC_(Amacrine_cell)
6.986200188,5.936528472,AC_(Amacrine_cell)
4.415493821,-8.832799645,AC_(Amacrine_cell)
13.15255484,6.747417239,AC_(Amacrine_cell)
12.33668647,7.33172491,AC_(Amacrine_cell)
8.562072132,-13.25682613,AC_(Amacrine_cell)
4.780545567,16.23358562,AC_(Amacrine_cell)
13.26553378,6.627406863,AC_(Amacrine_cell)
13.22791514,6.70646408,AC_(Amacrine_cell)
4.674230908,-9.13374302,AC_(Amacrine_cell)
8.511168812,-13.30770847,AC_(Amacrine_cell)
4.10780177,-9.712292405,AC_(Amacrine_cell)
6.125261162,6.270432738,AC_(Amacrine_cell)
-10.88677087,-0.688270422,AC_(Amacrine_cell)
12.48820243,6.605291156,AC_(Amacrine_cell)
-10.33286729,-2.260443183,AC_(Amacrine_cell)
4.489788388,-9.07345173,AC_(Amacrine_cell)
12.78418383,5.861961154,AC_(Amacrine_cell)
11.95826182,7.614024905,AC_(Amacrine_cell)
12.77694449,5.833457259,AC_(Amacrine_cell)
9.206929539,-7.145277234,AC_(Amacrine_cell)
-3.663168575,4.407239703,AC_(Amacrine_cell)
4.496911381,-9.595387193,AC_(Amacrine_cell)
8.489314412,-13.32706425,AC_(Amacrine_cell)
2.812393044,15.34239986,AC_(Amacrine_cell)
12.19594416,6.906616477,AC_(Amacrine_cell)
5.059618328,-9.608487817,AC_(Amacrine_cell)
12.43720755,6.97429922,AC_(Amacrine_cell)
12.43818698,6.602697638,AC_(Amacrine_cell)
12.4447864,7.342340735,AC_(Amacrine_cell)
11.67532477,7.21882656,AC_(Amacrine_cell)
11.83922229,6.981904296,AC_(Amacrine_cell)
12.31204924,6.567836074,AC_(Amacrine_cell)
12.52156291,6.553527621,AC_(Amacrine_cell)
12.30804477,6.689387588,AC_(Amacrine_cell)
12.43345008,6.33018711,AC_(Amacrine_cell)
12.62609897,7.29917076,AC_(Amacrine_cell)
11.50300727,6.44067314,AC_(Amacrine_cell)
11.27908168,7.470772056,AC_(Amacrine_cell)
12.19427523,7.791069297,AC_(Amacrine_cell)
11.92613063,6.314475802,AC_(Amacrine_cell)
12.29388652,7.913852004,AC_(Amacrine_cell)
12.42459712,7.868664531,AC_(Amacrine_cell)
12.11853633,7.858548907,AC_(Amacrine_cell)
11.94810328,7.467318324,AC_(Amacrine_cell)
12.52228579,7.535839347,AC_(Amacrine_cell)
12.17307315,7.808903007,AC_(Amacrine_cell)
11.03259978,7.251889972,AC_(Amacrine_cell)
11.33015666,7.323122291,AC_(Amacrine_cell)
11.61393485,7.580796985,AC_(Amacrine_cell)
12.31253753,7.693538932,AC_(Amacrine_cell)
12.01357207,6.897951869,AC_(Amacrine_cell)
11.07778201,6.982966689,BC3B
11.83955512,7.036674289,BC3B
11.47398696,6.858460216,BC4
11.80032763,6.941282538,BC3B
11.78748259,6.537580279,BC3B
11.62644515,7.377778319,BC4
12.23972926,6.17324665,BC4
12.54587874,7.76651409,BC4
11.25079474,7.150529174,BC4
12.51231418,7.400882033,BC4
12.70110164,6.682394771,BC4
11.95010791,7.164238719,BC4
12.09911284,6.176101474,Doublets/Contaminants
12.5449451,7.322582034,BC4
11.02228579,7.111964969,BC4
12.22358737,7.013673572,BC4
11.61969313,7.757604388,BC4
12.44075332,7.77321699,BC4
12.18007312,6.984791545,BC4
11.44702372,7.05551794,BC4
11.58951125,7.082054404,BC4
11.1026195,7.387566833,BC4
11.33569274,7.055705813,BC4
12.2464889,7.548658637,BC4
11.09232745,7.219486503,BC4
12.41598639,7.785871295,BC4
12.40157733,7.94088724,BC4
12.50815425,7.780902652,BC4
11.55411658,7.662548331,BC4
11.94603572,7.850667743,BC4
11.17485175,7.285721091,BC4
12.26491389,6.084542064,BC4
11.80555091,6.745436934,BC4
12.21052012,7.052464751,BC4
10.99714312,6.900779513,BC4
12.2981008,7.672164229,BC4
11.74497828,7.040276317,BC4
11.06332717,6.861310748,BC4
12.2736753,7.846208838,BC4
12.3083776,6.635072974,BC4
11.55855021,6.597784308,BC4
11.89329753,6.64753559,BC4
12.21436629,7.10630062,BC4
12.42856917,6.958872107,BC4
11.88252387,6.241747645,BC4
10.99662623,6.812022952,BC4
12.48185477,6.319262771,BC4
11.74629054,7.427748469,BC3B
11.28627429,6.633895186,BC4
12.39883361,7.624367503,BC4
11.25357852,7.533976821,BC4
12.33922133,6.656847743,BC4
11.61669669,7.085113791,BC4
11.13884959,7.063375262,BC4
11.40369353,7.584606914,BC3B
12.38859114,7.129478244,BC3B
11.68155894,6.965524463,BC3B
11.44843898,7.659984378,BC3B
11.58918986,7.080721168,BC3B
11.19325671,6.713420657,BC3B
11.38196978,7.233934192,BC3B
11.70088897,7.181222705,BC3B
12.210358,7.20865467,BC3B
11.95812354,6.108100203,BC3B
12.54522834,6.642678527,BC3B
12.53805003,6.60426834,BC4
12.2704328,7.764391688,BC3B
11.47183452,7.509884623,BC3B
12.63844523,6.554689197,BC3B
12.49334464,7.018495826,BC3B
11.21932444,6.695013789,BC3B
12.25684008,6.265524653,BC3B
11.80887923,7.332970408,BC4
12.66798911,7.441863326,BC3B
12.3888124,6.649358062,BC3B
11.65943656,7.707224635,BC3B
12.63037906,7.623279838,BC3B
11.95422969,7.208794383,BC3B
11.97341952,7.901324061,BC3B
12.43814502,6.221578387,BC3B
11.64405284,6.782638816,BC3B
12.56316504,7.723743705,BC3B
12.53542456,6.481895236,BC3B
12.60722384,7.329535274,BC3B
12.37995372,6.511729506,BC3B
11.73119769,7.102815417,BC3B
12.04488215,7.89853361,BC3B
12.57197699,6.815589694,BC3B
12.43142733,7.870776919,BC3B
12.22353301,6.498809127,BC3B
12.1454824,6.748552112,BC3B
11.82630954,7.701559333,BC3B
11.98344169,6.967479495,BC3B
11.43033728,7.100235728,BC3B
12.14017043,7.178931502,BC3B
11.77973304,7.673235682,BC3B
12.29870448,6.975118903,BC3B
12.51294455,7.339596061,BC3B
12.48758635,6.986877707,BC3B
11.56124816,7.672278193,BC3B
11.7976316,7.731446055,BC3B
12.22984729,6.550817279,BC3B
12.38146338,7.105018882,BC3B
11.46978412,6.508455543,BC3B
12.09338317,7.373446254,BC3B
12.21996722,6.4474695,BC3B
11.58866153,6.374761847,BC3B
11.4790586,7.404368667,BC3B
11.84684691,7.858812598,BC3B
11.78714881,7.046461848,BC3B
12.0954412,6.315910129,BC3B
12.37986789,7.881594447,BC3B
12.19303832,7.938674716,BC3B
12.31930861,7.828108577,BC3B
12.49987445,7.243124274,BC3B
11.51693091,7.073805598,BC3B
10.98307452,6.881973056,BC3B
12.28345523,7.285360125,BC3B
11.99900756,6.548364905,BC3B
12.67656836,6.590713767,BC3B
12.10629687,5.926928786,BC3B
12.27875743,7.048120765,BC3B
12.16560588,6.055370597,BC3B
12.13167128,6.040625361,BC3B
12.44755969,6.27180889,BC3B
11.63276801,7.26567438,BC3B
12.47064814,6.543462066,BC3B
12.34496913,7.78279045,BC3B
12.64883742,7.509143142,BC3B
11.32741771,7.140363006,BC3B
11.97456584,6.526615409,BC3B
11.40907893,7.537932185,BC3B
11.77287421,7.412103919,BC3B
12.34006343,6.26255968,BC3B
12.34028182,6.396411685,BC3B
12.17191634,7.701408652,BC3B
12.12542376,7.813151149,BC3B
12.23097167,6.036860732,BC3B
11.89418254,7.564111022,BC3B
12.14400897,7.767476348,BC3B
12.08014808,7.529767779,BC3B
12.46917662,7.178469447,BC3B
12.14719329,5.952252177,BC3B
12.09714351,7.742901114,BC3B
12.43560157,6.908826617,BC3B
12.21065364,6.739319114,BC3B
12.63199172,6.976309089,BC4
12.25618968,6.406647948,BC3B
11.78649936,6.871660975,BC3A
12.48105845,7.250541476,BC3A
11.33123526,7.053798942,BC3B
12.26593432,7.844481257,BC3B
12.22935233,6.740695743,BC3B
12.34114585,7.421115664,BC3B
12.6061605,7.217067031,BC3B
12.655475,7.42413309,BC3B
12.42228637,6.595677165,BC3B
12.53706965,7.557329921,BC3B
11.78620753,7.000716952,BC3B
12.22201857,6.029131202,BC3B
12.08239875,6.024298934,BC3B
12.41095672,6.345794944,BC3B
11.19714389,7.292665748,BC3B
12.39678988,6.718246726,BC3B
11.70251117,7.00099161,BC3B
12.20081744,5.972823409,BC3B
12.54151854,7.152987269,BC3B
11.74963317,6.93855503,BC3B
11.2585958,7.225055484,BC3B
11.97342048,7.771287707,BC3B
12.23357997,7.037796287,BC3B
11.96078048,6.084861545,BC3B
11.04933009,7.078833369,BC3B
11.67943988,7.480449466,BC3B
12.57156119,7.412221221,BC3B
-4.130493309,4.536245612,BC3B
-3.708367254,5.613555221,BC4
-3.718028928,4.701172618,BC4
-3.645807649,5.59875038,BC3B
-3.777246143,4.642106799,BC3B
-3.640614893,5.77413967,BC3B
-3.517522956,4.928701667,BC3B
-3.558231737,5.075889377,BC3B
-3.525104429,5.334370402,BC3B
-3.455855514,5.252907542,BC3B
-3.756622697,4.887666491,BC3B
-3.861956979,4.501169948,BC3B
-3.697771455,5.505461005,BC3B
-3.917484666,5.125254897,BC3B
-4.166279937,4.479588775,BC3B
-3.532136823,5.462991027,BC3B
-4.194730426,4.654961375,BC3B
-3.532758142,5.025281218,BC3B
-4.342016842,4.800119189,BC5A_(Cone_Bipolar_cell_5A)
-4.137195732,4.520203856,BC3B
-4.4622108,4.848555831,BC3B
-3.869867708,4.704798011,BC3B
-3.7909297,5.623478679,BC3B
-3.816492702,4.941431312,BC3B
-3.628005411,5.504175929,BC3B
-4.12184086,4.580941466,BC3B
-3.317407037,5.272751121,BC3B
-4.396540786,4.714450149,BC3B
-3.745785143,5.310622958,BC3B
-4.051833297,5.175790576,BC3B
-4.243771698,5.017230777,Doublets/Contaminants
-4.239575054,5.270772723,BC3B
-3.575230028,4.752632407,Doublets/Contaminants
-4.299404289,5.499020843,Doublets/Contaminants
-4.180172826,5.043972758,Doublets/Contaminants
-4.339399959,4.658678321,Doublets/Contaminants
-4.28373685,5.116398124,Doublets/Contaminants
5.224515294,15.79557159,Doublets/Contaminants
-3.650229122,5.31473091,Doublets/Contaminants
-3.79730406,5.086291579,Doublets/Contaminants
-3.576781417,4.731920032,Doublets/Contaminants
-4.364236976,5.196104316,Doublets/Contaminants
-3.467858936,5.463530806,Doublets/Contaminants
-4.231547023,4.465416936,Doublets/Contaminants
-3.883596088,4.385666875,Doublets/Contaminants
-4.490209724,5.053301124,MG_(Mueller_Glia)
-3.659545328,4.887999324,MG_(Mueller_Glia)
-4.092916633,5.551717071,MG_(Mueller_Glia)
-4.0244545,5.337400702,MG_(Mueller_Glia)
-4.033193018,4.675403384,MG_(Mueller_Glia)
-3.87620535,4.664293078,MG_(Mueller_Glia)
-3.445623066,5.455635337,MG_(Mueller_Glia)
-3.840510513,5.274012832,MG_(Mueller_Glia)
-3.495333578,5.630616931,MG_(Mueller_Glia)
-4.033115293,4.990308551,MG_(Mueller_Glia)
-3.746391203,4.578149585,MG_(Mueller_Glia)
-3.807181026,5.1856921,MG_(Mueller_Glia)
-3.996484186,5.86057928,MG_(Mueller_Glia)
-3.567266847,5.038072852,MG_(Mueller_Glia)
-3.48814788,5.199357299,MG_(Mueller_Glia)
-4.228253986,5.513461379,MG_(Mueller_Glia)
-3.83276334,4.933991221,MG_(Mueller_Glia)
-4.018634702,4.890146522,MG_(Mueller_Glia)
-3.537307645,5.178174762,MG_(Mueller_Glia)
-3.476370002,5.248206881,MG_(Mueller_Glia)
-3.928316022,5.127218512,MG_(Mueller_Glia)
-4.088323499,5.27657154,MG_(Mueller_Glia)
-3.937991525,5.547666339,MG_(Mueller_Glia)
-3.720641519,5.58884838,MG_(Mueller_Glia)
-3.90206876,5.217756061,MG_(Mueller_Glia)
-4.056701089,4.620829371,MG_(Mueller_Glia)
-3.996596719,4.573386935,MG_(Mueller_Glia)
-3.935140039,5.121828345,MG_(Mueller_Glia)
-3.967514659,5.06147745,MG_(Mueller_Glia)
-3.751171733,4.802756099,MG_(Mueller_Glia)
-3.545347597,4.851158885,MG_(Mueller_Glia)
-4.246466304,4.836242942,MG_(Mueller_Glia)
-4.162606384,4.707822112,MG_(Mueller_Glia)
-3.441738512,5.37848833,MG_(Mueller_Glia)
-3.841474439,5.445474891,MG_(Mueller_Glia)
-3.841840412,5.548643855,MG_(Mueller_Glia)
-3.761186267,5.67385271,MG_(Mueller_Glia)
-4.113712217,5.581639079,MG_(Mueller_Glia)
-4.080720569,5.384619979,Doublets/Contaminants
-4.103786613,5.110845832,Doublets/Contaminants
-3.679892208,4.718786029,MG_(Mueller_Glia)
-3.76493683,4.781576899,MG_(Mueller_Glia)
-4.139565374,5.467489032,Doublets/Contaminants
-3.861118938,5.202565459,MG_(Mueller_Glia)
-4.218185569,5.047897605,MG_(Mueller_Glia)
-3.711288358,5.099722175,MG_(Mueller_Glia)
-4.112440254,4.658836631,MG_(Mueller_Glia)
-3.848696138,4.57682064,MG_(Mueller_Glia)
-3.708834077,5.553707389,MG_(Mueller_Glia)
-3.579282905,4.819586066,MG_(Mueller_Glia)
-4.111547853,4.702256469,MG_(Mueller_Glia)
-3.712292101,5.067290095,MG_(Mueller_Glia)
-4.409613277,5.134570865,MG_(Mueller_Glia)
-3.55542102,5.229100017,MG_(Mueller_Glia)
-4.516153957,5.25110176,MG_(Mueller_Glia)
-4.172309305,5.484017161,MG_(Mueller_Glia)
-4.150547172,4.738736419,MG_(Mueller_Glia)
-3.47397318,5.506175307,MG_(Mueller_Glia)
-4.07329383,5.516894607,MG_(Mueller_Glia)
-3.770886327,5.307101039,MG_(Mueller_Glia)
-3.915596153,5.538018493,MG_(Mueller_Glia)
-4.101558115,5.294696597,MG_(Mueller_Glia)
-4.139686491,5.394867209,MG_(Mueller_Glia)
-3.976071979,5.211509494,MG_(Mueller_Glia)
-3.689532425,5.249371795,MG_(Mueller_Glia)
-4.339239265,4.924466399,MG_(Mueller_Glia)
-4.431886818,5.006644038,MG_(Mueller_Glia)
-3.733378793,5.749179152,MG_(Mueller_Glia)
-3.996274854,4.958247928,MG_(Mueller_Glia)
-3.84439006,4.601168899,MG_(Mueller_Glia)
-3.761441852,4.755183486,MG_(Mueller_Glia)
-3.694299604,4.657104758,MG_(Mueller_Glia)
-3.382173206,5.516493586,MG_(Mueller_Glia)
-4.128342773,4.576980857,MG_(Mueller_Glia)
-3.770653631,5.425776271,MG_(Mueller_Glia)
-3.922743942,4.935542373,MG_(Mueller_Glia)
-3.700069572,5.357037333,MG_(Mueller_Glia)
-3.56909671,4.946574477,MG_(Mueller_Glia)
-4.461481239,5.156777648,MG_(Mueller_Glia)
-4.130954649,4.437794236,MG_(Mueller_Glia)
-3.827847387,4.876787452,MG_(Mueller_Glia)
-3.687565471,5.017412452,MG_(Mueller_Glia)
-4.191436435,5.394129065,MG_(Mueller_Glia)
-3.63298669,5.373636035,MG_(Mueller_Glia)
-4.074015762,4.794757632,MG_(Mueller_Glia)
-4.403475429,5.014864711,MG_(Mueller_Glia)
-3.834938909,5.230761794,MG_(Mueller_Glia)
-3.667363073,4.895170001,MG_(Mueller_Glia)
-3.839250232,4.830819396,MG_(Mueller_Glia)
-4.317825462,5.232491759,MG_(Mueller_Glia)
-4.029501106,4.781277446,MG_(Mueller_Glia)
-3.982782747,5.065218715,MG_(Mueller_Glia)
-3.746779825,4.78112152,MG_(Mueller_Glia)
-3.921513702,5.692059783,MG_(Mueller_Glia)
-4.051250841,5.751638679,MG_(Mueller_Glia)
-3.539471056,5.289272574,MG_(Mueller_Glia)
-4.102302696,4.639920024,MG_(Mueller_Glia)
-3.761907007,4.803419856,MG_(Mueller_Glia)
-3.795140411,5.336432246,MG_(Mueller_Glia)
-3.788680698,4.782831458,MG_(Mueller_Glia)
-4.387415554,5.032484321,MG_(Mueller_Glia)
-4.076990272,5.239006785,MG_(Mueller_Glia)
-3.961648847,5.553177623,MG_(Mueller_Glia)
-3.898222114,5.478243617,MG_(Mueller_Glia)
-4.125496294,4.940178184,MG_(Mueller_Glia)
-4.333781387,4.915632514,MG_(Mueller_Glia)
-4.296514656,4.81038454,MG_(Mueller_Glia)
-3.81287327,5.270147113,Doublets/Contaminants
-3.44561782,5.387377528,MG_(Mueller_Glia)
-3.7245883,5.000327853,MG_(Mueller_Glia)
-3.87880602,4.571938781,MG_(Mueller_Glia)
-3.690878774,5.225681571,Doublets/Contaminants
-3.825640585,4.709900645,MG_(Mueller_Glia)
-3.585221435,4.888866691,MG_(Mueller_Glia)
-3.555178787,5.442958144,MG_(Mueller_Glia)
-4.111460353,4.629976062,MG_(Mueller_Glia)
-3.545020486,5.152844218,MG_(Mueller_Glia)
-3.629098083,5.709052352,MG_(Mueller_Glia)
-4.075543787,5.083750037,MG_(Mueller_Glia)
-4.146592523,5.162925986,MG_(Mueller_Glia)
-3.565400745,5.055870799,Doublets/Contaminants
-3.763698484,4.79889944,Doublets/Contaminants
-4.047698166,5.454754142,MG_(Mueller_Glia)
-4.002885963,5.404699592,MG_(Mueller_Glia)
-4.317663814,4.967658309,MG_(Mueller_Glia)
-4.047622348,5.665195731,MG_(Mueller_Glia)
-4.311075832,4.668126849,MG_(Mueller_Glia)
-4.154203083,4.937289504,MG_(Mueller_Glia)
-3.591962005,5.554126529,MG_(Mueller_Glia)
-3.961403753,5.244201449,MG_(Mueller_Glia)
-3.899376775,4.620730189,MG_(Mueller_Glia)
-3.433643486,5.617080955,MG_(Mueller_Glia)
-4.48622718,5.117236403,MG_(Mueller_Glia)
-4.113229419,4.778795032,MG_(Mueller_Glia)
-4.353417064,5.093787936,MG_(Mueller_Glia)
-4.016790535,4.633605746,MG_(Mueller_Glia)
-3.852817203,5.388159064,MG_(Mueller_Glia)
-5.792354251,-11.97352955,MG_(Mueller_Glia)
-4.278616573,5.26375225,MG_(Mueller_Glia)
-3.934642221,5.597189216,MG_(Mueller_Glia)
-3.677276756,5.073154239,MG_(Mueller_Glia)
-4.097246315,5.269037036,MG_(Mueller_Glia)
-3.563663389,5.000515727,MG_(Mueller_Glia)
-3.953084852,4.762103824,MG_(Mueller_Glia)
4.630869721,7.078712729,MG_(Mueller_Glia)
-4.453191902,5.124776153,MG_(Mueller_Glia)
-4.189339305,4.526977805,MG_(Mueller_Glia)
-4.093283798,5.428354529,MG_(Mueller_Glia)
-3.776220466,5.196307925,MG_(Mueller_Glia)
-3.738927509,4.767473964,MG_(Mueller_Glia)
-4.271272804,4.829147128,MG_(Mueller_Glia)
-3.572635557,5.052597789,MG_(Mueller_Glia)
-3.87099352,5.511725215,MG_(Mueller_Glia)
-3.835106041,4.931561736,MG_(Mueller_Glia)
-10.78022733,8.662740973,MG_(Mueller_Glia)
4.470401143,-9.14869568,MG_(Mueller_Glia)
4.317316388,-9.968800279,MG_(Mueller_Glia)
3.878118847,-9.494055482,MG_(Mueller_Glia)
4.838239525,-9.543957444,MG_(Mueller_Glia)
4.859707211,-9.295296403,MG_(Mueller_Glia)
4.675999974,-9.376430245,MG_(Mueller_Glia)
4.412375306,-9.427856179,Doublets/Contaminants
4.219148014,-9.078006478,Doublets/Contaminants
4.150494908,-9.801591607,MG_(Mueller_Glia)
4.486488675,-9.523252221,MG_(Mueller_Glia)
4.881232117,-9.458874436,MG_(Mueller_Glia)
4.145062302,-9.388509484,MG_(Mueller_Glia)
4.078200196,-8.983678552,MG_(Mueller_Glia)
4.391423081,-9.862266274,Doublets/Contaminants
4.361208771,-9.033555718,MG_(Mueller_Glia)
4.404394482,-8.923493119,MG_(Mueller_Glia)
4.088674401,-9.641214105,MG_(Mueller_Glia)
4.571290348,-9.975290032,MG_(Mueller_Glia)
4.178718422,-9.662830087,Doublets/Contaminants
4.22271428,-9.792946549,Doublets/Contaminants
3.878335808,-9.057890626,Doublets/Contaminants
4.198247288,-9.108511659,Doublets/Contaminants
3.865933751,-9.178101274,Doublets/Contaminants
4.828277443,-9.570977899,Doublets/Contaminants
4.12033162,-9.503926965,Doublets/Contaminants
4.694009636,-9.196153375,Doublets/Contaminants
4.686939095,-9.834417077,Doublets/Contaminants
4.355667923,-9.559297296,Doublets/Contaminants
4.413541649,-9.316411706,Doublets/Contaminants
3.898199414,-9.130435678,Doublets/Contaminants
4.632020806,-9.550317498,Doublets/Contaminants
4.023124073,-9.255941125,Doublets/Contaminants
3.878446434,-9.379483911,Doublets/Contaminants
4.145562027,-9.468805047,Doublets/Contaminants
3.966407154,-9.309333535,Doublets/Contaminants
4.576236103,-9.895003053,Doublets/Contaminants
4.733614777,-9.444406243,Doublets/Contaminants
4.232164715,-9.188153001,Doublets/Contaminants
4.185863827,-9.372213098,Doublets/Contaminants
4.074318741,-9.727989884,Doublets/Contaminants
4.508300637,-9.70735428,Doublets/Contaminants
4.175828789,-9.668179246,Doublets/Contaminants
3.910652016,-9.358576509,Doublets/Contaminants
4.02039275,-9.432482453,Doublets/Contaminants
3.926857804,-9.208489152,Doublets/Contaminants
4.386856888,-9.586548539,Doublets/Contaminants
4.313275193,-9.718200418,Doublets/Contaminants
4.275149678,-9.844607087,Doublets/Contaminants
3.794643019,-9.330530854,Doublets/Contaminants
4.276252125,-9.048253747,Doublets/Contaminants
4.420826291,-9.379372331,Doublets/Contaminants
3.932094429,-9.290091249,Doublets/Contaminants
4.24741206,-8.812426301,Doublets/Contaminants
4.466956948,-8.885521623,Doublets/Contaminants
4.175498818,-9.720071527,Doublets/Contaminants
4.578682278,-9.723099443,Doublets/Contaminants
4.084515904,-9.338136407,Doublets/Contaminants
4.292248104,-9.162071916,MG_(Mueller_Glia)
4.58744273,-9.983846398,Doublets/Contaminants
4.10060439,-9.677436563,MG_(Mueller_Glia)
4.395110463,-8.938389512,MG_(Mueller_Glia)
4.647271965,-9.098541947,MG_(Mueller_Glia)
3.858782147,-9.285478326,MG_(Mueller_Glia)
4.376151417,-9.848453256,MG_(Mueller_Glia)
4.497603749,-9.265528413,MG_(Mueller_Glia)
4.405662392,-9.989002915,MG_(Mueller_Glia)
4.237240647,-8.98316166,Doublets/Contaminants
4.209570263,-8.913071366,Doublets/Contaminants
4.798758839,-9.772324296,MG_(Mueller_Glia)
3.86809573,-9.206228944,MG_(Mueller_Glia)
4.350871418,-9.417167398,MG_(Mueller_Glia)
4.025931691,-9.676572534,MG_(Mueller_Glia)
4.048470829,-9.374881478,MG_(Mueller_Glia)
3.921935891,-9.319735261,MG_(Mueller_Glia)
4.331316327,-9.360324594,MG_(Mueller_Glia)
4.43216071,-10.02785465,MG_(Mueller_Glia)
4.026597355,-9.52060196,MG_(Mueller_Glia)
4.412466858,-9.478016587,MG_(Mueller_Glia)
4.699801777,-9.677524301,MG_(Mueller_Glia)
4.283348416,-9.117975923,MG_(Mueller_Glia)
4.049623822,-9.141273233,MG_(Mueller_Glia)
4.431907032,-9.04410431,MG_(Mueller_Glia)
4.137918328,-9.118376466,MG_(Mueller_Glia)
4.096202706,-9.869824143,MG_(Mueller_Glia)
4.678863381,-9.233294221,MG_(Mueller_Glia)
3.783196066,-9.390863153,MG_(Mueller_Glia)
4.293908928,-9.655503007,MG_(Mueller_Glia)
4.635022496,-9.622543069,MG_(Mueller_Glia)
4.656070088,-9.006646844,MG_(Mueller_Glia)
4.486761425,-8.927404138,MG_(Mueller_Glia)
4.154076908,-9.755958291,MG_(Mueller_Glia)
